0.03898735,11.3
0.03670577,11.4
0.032800507,11.5
0.026649168,11.599999
0.020517642,11.7
0.014335444,11.799999
0.005051253,11.9
-0.002315574,12
-0.00936495,12.099999
-0.016311465,12.2
-0.021403553,12.3
-0.027214272,12.4
-0.030555803,12.5
-0.031561643,12.599999
-0.030249182,12.7
-0.02907069,12.8
-0.02447322,12.9
-0.018072553,13
-0.012661934,13.1
-0.005226952,13.2
0.000607041,13.3
0.007825993,13.4
0.012363454,13.5
0.01744823,13.6
0.020862093,13.7
0.022358298,13.8
0.023064366,13.900001
0.022930518,14
0.02171346,14.1
0.018598482,14.2
0.0153522,14.3
0.011179458,14.400001
0.006669307,14.5
0.000550312,14.6
-0.003615818,14.700001
-0.008551493,14.8
-0.012365795,14.900001
-0.01526942,15
-0.016531056,15.1
-0.017934494,15.200001
-0.017816244,15.3
-0.016604966,15.4
-0.01529118,15.5
-0.012284897,15.599999
-0.009031889,15.7
-0.00541346,15.799999
-0.001929663,15.9
0.001459514,16
0.004962313,16.1
0.008064165,16.2
0.01067218,16.300001
0.012230058,16.400002
0.013673245,16.5
0.01349825,16.6
0.013200262,16.7
0.011831526,16.800001
0.010065846,16.900002
0.008090215,17
0.005245891,17.1
0.002273371,17.2
-0.000437571,17.3
-0.002901585,17.4
-0.005325832,17.5
-0.00765643,17.6
-0.009007171,17.7
-0.010201918,17.8
-0.010427222,17.9
-0.010161509,18
-0.009227909,18.099998
-0.008048937,18.199999
-0.00626061,18.3
-0.004144642,18.4
-0.002472772,18.5
-0.000253862,18.6
0.001606755,18.7
0.003578721,18.800001
0.005217467,18.9
0.006262464,19
0.006892547,19.1
0.007325333,19.2
0.007495888,19.300001
0.00712591,19.4
0.006464009,19.5
0.005002425,19.6
0.003961918,19.699999
0.002437236,19.8
0.000686728,19.9
-0.000716793,20
-0.002148866,20.1
-0.003382289,20.2
-0.004488278,20.300001
-0.005209462,20.400002
-0.005489199,20.5
-0.005488962,20.6
-0.00537082,20.7
-0.004783075,20.800001
-0.004137551,20.900002
-0.003103483,21
-0.002032295,21.1
-0.0009106,21.2
0.000410925,21.3
0.00134732,21.4
0.002079085,21.5
0.002932974,21.6
0.003608504,21.7
0.004035686,21.8
0.003972551,21.9
0.003915197,22
0.003552866,22.099998
0.00315433,22.199999
0.002517915,22.3
0.001868604,22.4
0.001055212,22.5
0.000156938,22.6
-0.000604656,22.7
-0.001379796,22.800001
-0.001926108,22.9
-0.002448822,23
-0.002733022,23.1
-0.00290198,23.2
-0.002833648,23.300001
-0.00267449,23.4
-0.002409551,23.5
-0.002040376,23.6
-0.001448833,23.699999
-0.000827589,23.8
-0.000355034,23.9
0.000283676,24
0.000729014,24.1
0.001267493,24.2
0.001632599,24.300001
0.001896498,24.400002
0.002029625,24.5
0.002060245,24.6
0.001931249,24.7
0.001834311,24.800001
0.001526823,24.900002
0.001114603,25
0.000796676,25.1
0.000274292,25.2
-0.0001261,25.3
-0.000515907,25.4
-0.000823451,25.5
-0.001093612,25.6
-0.001230785,25.7
-0.001412462,25.8
-0.001430039,25.9
-0.001416173,26
-0.001249344,26.099998
-0.001094858,26.199999
-0.000860244,26.3
-0.000651689,26.4
-0.000303443,26.5
-6.99E-05,26.6
0.000186301,26.7
0.000435197,26.800001
0.000657872,26.9
0.000829823,27
0.000940669,27.1
0.000982818,27.2
0.000986251,27.300001
0.00093471,27.4
0.000850212,27.5
0.000672422,27.6
0.000503439,27.699999
0.000327205,27.8
0.000139749,27.9
-5.21E-05,28
-0.000256236,28.1
-0.000413581,28.2
-0.000542321,28.300001
-0.000634829,28.400002
-0.000677032,28.5
-0.000680336,28.6
-0.000640814,28.7
-0.000598409,28.800001
-0.000485713,28.900002
-0.00036966,29
-0.000276575,29.1
-0.000111566,29.2
2.16E-05,29.3
0.000125474,29.4
0.000244403,29.5
0.000340265,29.6
0.00039499,29.7
0.000441278,29.8
0.000453653,29.9
