-0.006409494,17.9
-0.00658583,18.0
-0.005748788,18.099998
-0.005032977,18.199999
-0.0040866295,18.3
-0.0029145272,18.4
-0.0015048657,18.5
-0.000122026446,18.6
0.0008545051,18.7
0.002076409,18.800001
0.0032121872,18.9
0.0037117808,19.0
0.004412038,19.1
0.0046498408,19.2
0.004413751,19.300001
0.0041599195,19.4
0.0037300442,19.5
0.00320923,19.6
0.0023409172,19.699999
0.0014906151,19.8
0.00038283403,19.9
-0.0001434183,20.0
-0.001278312,20.1
-0.0017427967,20.2
-0.0025389134,20.300001
-0.002766187,20.400002
-0.0030475112,20.5
-0.0031950201,20.6
-0.0028498375,20.7
-0.0027294091,20.800001
-0.0023561798,20.900002
-0.0018335659,21.0
-0.0012044358,21.1
-0.00059491943,21.2
-8.58971e-05,21.3
0.00067380094,21.4
0.0011288298,21.5
0.0016347151,21.6
0.0017629762,21.7
0.0019444166,21.8
0.0020306432,21.9
0.0020933638,22.0
0.001789334,22.099998
0.0017394332,22.199999
0.0013566803,22.3
0.00085644494,22.4
0.0005099269,22.5
0.00020635256,22.6
-0.00031611396,22.7
-0.0006093434,22.800001
-0.0009238909,22.9
-0.0010968192,23.0
-0.0012771146,23.1
-0.0012915821,23.2
-0.0012456006,23.300001
-0.0013044615,23.4
-0.0012171855,23.5
-0.000965095,23.6
-0.00076122343,23.699999
-0.00039099457,23.8
-0.00027626744,23.9
-2.1045596e-05,24.0
0.00030259558,24.1
0.00053251354,24.2
0.0006988702,24.300001
0.00081711874,24.400002
0.0008912621,24.5
0.0008610139,24.6
0.0008956387,24.7
0.0007513559,24.800001
0.00070957834,24.900002
0.0005338847,25.0
0.00032830602,25.1
0.00023295738,25.2
5.310358e-05,25.3
-0.00014695976,25.4
-0.0002443882,25.5
-0.00041339218,25.6
-0.00049226865,25.7
-0.00052327005,25.8
-0.00066216843,25.9
-0.00055646227,26.0
-0.0005866931,26.099998
-0.00045035806,26.199999
-0.00040180434,26.3
-0.00026715084,26.4
-0.00019421254,26.5
-0.000102509635,26.6
7.755374e-05,26.7
0.00015834208,26.800001
0.00022696184,26.9
0.00027729128,27.0
0.0002984643,27.1
0.00035526557,27.2
0.00037565717,27.300001
0.00033896323,27.4
0.0003263758,27.5
0.0002791862,27.6
0.00021441044,27.699999
0.00016912539,27.8
8.591963e-05,27.9
2.1638318e-06,28.0
-6.0299382e-05,28.1
-0.00013427062,28.2
-0.00017112348,28.300001
-0.00018345234,28.400002
-0.00018679602,28.5
-0.0002385773,28.6
-0.00021441717,28.7
-0.00019533542,28.800001
-0.00018260238,28.900002
-0.00014984791,29.0
-0.00013860378,29.1
-5.110613e-05,29.2
-4.300506e-05,29.3
1.3010907e-05,29.4
6.5008375e-05,29.5
0.0001022167,29.6
8.5473264e-05,29.7
0.00014199494,29.8
0.00014097584,29.9
